Star Number,Star Name,Durchmusterung Identification,RA (degrees),Dec (degrees),Parallax (arsec),Distance (parsecs),X (parsecs),Y (parsecs),Z (parsecs)
5511,109    Vir,BD+02 2862,14.770805555555556,1.8927777777777777,0.037,27.027027027027028,26.119617313763513,6.886864452636158,0.8926809694461295
5516,56    Hya,CD-2510537,14.795777777777777,-26.0875,0.034,29.41176470588235,25.539521849101423,6.745819348069722,-12.933624710678208
5523,7Mu  Lib,BD-13 3986,14.821972222222222,-14.148888888888889,0.006,166.66666666666666,156.23309600913583,41.34266689371693,-40.74041461857121
5526,58    Hya,CD-2710073,14.83813888888889,-27.960277777777776,0.011,90.90909090909092,77.61986170281021,20.56333620072844,-42.62357426882199
5529,,BD+38 2593,14.818527777777778,37.81111111111111,0.021,47.61904761904761,36.36952940103585,9.621827076441193,29.193346348155707
5530,8Alp1Lib,BD-15 3965,14.844777777777779,-15.997222222222222,0.05,20.0,18.58382040488864,4.9255978395688675,-5.511815044219014
5531,9Alp2Lib,BD-15 3966,14.847972222222223,-16.041666666666668,0.058,17.241379310344826,16.0167305204667,4.246152447205484,-4.764419518999976
5534,,BD+24 2786,14.837722222222222,23.911944444444444,0.069,14.492753623188404,12.80705063627344,3.39279078409636,5.874379309996889
5535,11    Lib,BD-01 2991,14.850277777777777,-2.2991666666666664,0.016,62.5,60.363795425695145,16.005483572700474,-2.507328739683145
5538,39    Boo,BD+49 2326,14.828138888888889,48.720555555555556,0.009,111.11111111111111,70.86239802150425,18.75988909405096,83.50009652788731
5540,,CP-76  924,14.964694444444444,-76.66277777777778,0.008,125.0,27.857295834573996,7.445944906099058,-121.62865194205008
5541,,BD+37 2580,14.841555555555557,37.27194444444444,0.026,38.46153846153846,29.58544324260696,7.839771371444257,23.292262101615794
5542,,CD-3011780,14.875861111111112,-30.576944444444443,0.031,32.25806451612903,26.841663863803802,7.12990679257483,-16.40951664365856
5544,37Xi  Boo,BD+19 2870,14.856472222222221,19.101111111111113,0.156,6.410256410256411,5.854834733023841,1.5530891889443645,2.097668101820492
5546,,CP-59 5753,14.926277777777777,-60.11416666666667,0.031,32.25806451612903,15.530989144174544,4.140104953091069,-27.968386322912274
5548,12    Lib,CD-2411735,14.905583333333334,-24.642222222222223,0.041,24.390243902439025,21.423038020187846,5.70246515499772,-10.169529525110143
5553,,BD+19 2881,14.889916666666666,19.152777777777775,0.087,11.49425287356322,10.493414827284338,2.7901044416730247,3.7711286889341213
5558,,CD-3310169,14.929083333333333,-33.85583333333334,0.007,142.85714285714286,114.6301099992398,30.563028091275818,-79.58644646395636
5563,7Bet UMi,BD+74  595,14.845083333333333,74.15555555555557,0.039,25.641025641025642,6.767012916844882,1.793619462934626,24.666833224578525
5566,,CD-48 9494,14.969111111111111,-48.863055555555555,0.051,19.607843137254903,12.461502723603294,3.3318501328900396,-14.767438405383059
5568,,BD-20 4125,14.957777777777777,-21.415555555555553,0.173,5.780346820809249,5.198915916476869,1.3889398972602718,-2.110575424864437
5570,16    Lib,BD-03 3696,14.953055555555554,-4.346388888888889,0.047,21.27659574468085,20.497001011501567,5.474159153551474,-1.612469403946489
5573,,BD+00 3277,14.959249999999999,-0.16749999999999998,0.034,29.41176470588235,28.414868567624108,7.592084978506312,-0.08598300979272423
5581,,BD+50 2126,14.939722222222223,49.62861111111111,0.027,37.03703703703704,23.17942136016428,6.184777957845198,28.217105796005466
5583,,BD-04 3783,14.981333333333334,-4.989166666666667,0.026,38.46153846153846,37.01346302711969,9.904804078934875,-3.344899359675944
5586,19Del Lib,BD-07 3938,15.016222222222222,-8.51888888888889,0.02,50.0,47.75981675763066,12.811698581607496,-7.406772760897814
5589,,BD+66  878,14.959722222222222,65.9325,0.01,100.0,39.39908303296058,10.52727276791222,91.30656484739666
5593,Eta Cir,CP-63 3493,15.080055555555555,-64.03166666666667,0.032,31.25,13.212355003536135,3.5600334368749764,-28.09488097837159
5596,,BD+83  431,14.839,82.51194444444444,0.016,62.5,7.873328425553906,2.0859574509439747,61.96700316310461
5600,41Ome Boo,BD+25 2861,15.03513888888889,25.008055555555554,0.025,40.0,35.00898725374821,9.403645807513227,16.90982723133901
5601,110    Vir,BD+02 2905,15.048333333333334,2.091388888888889,0.025,40.0,38.60255526884564,10.37843359395416,1.459740679573292
5602,42Bet Boo,BD+40 2840,15.032444444444446,40.39055555555556,0.037,27.027027027027028,19.880566441499433,5.339049432776039,17.513361157674726
5603,20Sig Lib,CD-2411834,15.067833333333333,-25.281944444444445,0.064,15.625,13.642641286735886,3.6728515865799904,-6.673014681866532
5607,,CD-40 9257,15.08863888888889,-41.06722222222223,0.019,52.631578947368425,38.31298573254726,10.32948724047317,-34.57600208380962
5616,43Psi Boo,BD+27 2447,15.074083333333332,26.9475,0.018,55.55555555555556,47.81936840987521,12.879453723953322,25.17632677218013
5618,44    Boo,BD+48 2259,15.063166666666667,47.654444444444444,0.086,11.627906976744187,7.563434895385844,2.035556021352642,8.594136659782116
5622,21Nu  Lib,BD-15 4026,15.110444444444443,-16.256944444444443,0.02,50.0,46.3411751335765,12.512871659102139,-13.997268665065688
5627,47    Boo,BD+48 2262,15.0905,48.151111111111106,0.026,38.46153846153846,24.775444723990546,6.6805212346492215,28.65026903172625
5634,45    Boo,BD+25 2873,15.121694444444445,24.86916666666667,0.064,15.625,13.68523820191114,3.69812024772487,6.5710567635898
5635,,BD+55 1730,15.10463888888889,54.55638888888888,0.029,34.48275862068965,19.305749691201722,5.210767948175656,28.092642601643515
5649,Zet Lup,CD-51 8830,15.204749999999999,-52.09916666666667,0.043,23.255813953488374,13.785885372806824,3.746769443985989,-18.350584891515265
5652,24Iot1Lib,BD-19 4047,15.203694444444444,-19.791666666666668,0.03,33.333333333333336,30.266569546309167,8.225340638472504,-11.286702370074016
5654,,BD+19 2935,15.201194444444443,18.97583333333333,0.006,166.66666666666666,152.09471464151324,41.32662417190694,54.19488620200609
5657,23    Lib,CD-2411928,15.224638888888888,-25.309166666666666,0.034,29.41176470588235,25.65548746157394,6.982290079364881,-12.573602962986064
5659,,BD+19 2939,15.212083333333332,19.285833333333336,0.024,41.666666666666664,37.950421206559554,10.319496042867904,13.76170929706986
5660,1    Lup,CD-3111813,15.243694444444444,-31.519166666666667,0.014,71.42857142857143,58.74802969022192,16.009605499383177,-37.34169727794192
5666,Eps Cir,CP-63 3544,15.294138888888888,-63.61055555555556,0.004,250.0,107.18224525705607,29.309959751691675,-223.94841495534303
5670,Bet Cir,CP-58 5875,15.291888888888888,-58.801111111111105,0.053,18.867924528301888,9.427738498652703,2.5777029269004372,-16.139137846470195
5671,Gam TrA,CP-68 2383,15.315166666666668,-68.67944444444444,0.01,100.0,35.06736467011353,9.603323452039863,-93.15608468462366
5675,3    Ser,BD+05 2985,15.253166666666667,4.939444444444445,0.021,47.61904761904761,45.77094599318752,12.481309907125413,4.100134392447325
5676,48Chi Boo,BD+29 2640,15.241444444444443,29.164166666666667,0.026,38.46153846153846,32.40433255212017,8.829236907230788,18.74283191825614
5679,4    Ser,BD+00 3327,15.263638888888888,0.3722222222222222,0.02,50.0,48.235216290130374,13.162765649360951,0.3248228814979185
5681,49Del Boo,BD+33 2561,15.25838888888889,33.31472222222222,0.03,33.333333333333336,26.873600830489877,7.330811799102535,18.307918720617696
5686,2    Lup,CD-2911630,15.297194444444445,-30.148888888888887,0.018,55.55555555555556,46.33812948280806,12.674238960123892,-27.902709114037872
5691,,BD+67  876,15.243972222222222,67.34666666666666,0.046,21.73913043478261,8.078322907657068,2.201490590551711,20.062002149332624
5694,5    Ser,BD+02 2944,15.32188888888889,1.7652777777777777,0.037,27.027027027027028,26.054022177972442,7.138273455614454,0.8325685210477785
5698,Nu 1Lup,CD-47 9922,15.368972222222222,-47.92777777777778,0.032,31.25,20.190769011241724,5.549702493646068,-23.196899555041824
5699,Nu 2Lup,CD-47 9919,15.363388888888888,-48.31777777777778,0.066,15.15151515151515,9.715679659022307,2.6694660289037184,-11.315826583612104
5705,Phi1Lup,CD-3510236,15.363444444444443,-36.26138888888889,0.014,71.42857142857143,55.53661867738623,15.259218583458201,-42.24785261325564
5706,,BD-01 3047,15.346416666666666,-2.413333333333333,0.033,30.3030303030303,29.196606536061363,8.012716394967489,-1.276004819195674
5709,1Omi CrB,BD+30 2647,15.335694444444446,29.616111111111113,0.001,1000.0,838.4007062790799,229.92197606263616,494.1863420150261
5710,6    Ser,BD+01 3067,15.350555555555555,0.7152777777777777,0.007,142.85714285714286,137.74986688652552,37.814772379587154,1.7833754317689492
5714,11    UMi,BD+72  678,15.284972222222223,71.82388888888889,0.015,66.66666666666667,20.060298158971083,5.482221706914236,63.340146253177096
5718,50    Boo,BD+33 2581,15.3635,32.93388888888889,0.005,200.0,161.8611188813658,44.4730634705549,108.73419342606245
5719,Ups Lup,CD-39 9827,15.412472222222222,-39.71027777777778,0.008,125.0,92.70245087240798,25.556221095648866,-79.86322786839446
5723,31Eps Lib,BD-09 4138,15.403305555555557,-10.322222222222223,0.035,28.57142857142857,27.099343972645322,7.466085025320228,-5.119537211426978
5724,,CD-3810289,15.422277777777778,-38.73361111111111,0.012,83.33333333333333,62.66458540110531,17.28691924429878,-52.141697363943905
5727,2Eta CrB,BD+30 2653,15.38675,30.28777777777778,0.061,16.39344262295082,13.648400504729958,3.7560003076897983,8.267925155872046
5728,2Eta CrB,BD+30 2653,15.38675,30.28777777777778,0.061,16.39344262295082,13.648400504729958,3.7560003076897983,8.267925155872046
5733,51Mu 1Boo,BD+37 2636,15.408166666666666,37.37722222222222,0.039,25.641025641025642,19.6434392007864,5.413717038619198,15.565640369560992
5734,51Mu 2Boo,BD+37 2637,15.408583333333334,37.34777777777778,0.039,25.641025641025642,19.65110893079827,5.415984572120335,15.555167142406074
5735,13Gam UMi,BD+72  679,15.345472222222222,71.83388888888888,0.003,333.3333333333333,100.21918526924851,27.50237577184506,316.71887430651077
5737,,BD+63 1192,15.377333333333334,63.34138888888889,0.005,200.0,86.52223895517908,23.795373350697453,178.73914616916971
5739,9Tau1Ser,BD+15 2858,15.429833333333333,15.428055555555554,0.013,76.92307692307692,71.47854287441635,19.72851857888678,20.463705103092963
5742,,CD-4610100,15.490083333333333,-46.73277777777778,0.005,200.0,132.1011664372587,36.610274628758134,-145.6329963213096
5744,12Iot Dra,BD+59 1654,15.4155,58.96611111111111,0.04,25.0,12.42493717564835,3.426014448649343,21.421562995702192
5746,10    Ser,BD+02 2965,15.477277777777777,1.8422222222222224,0.031,32.25806451612903,31.072201393595826,8.60381529131311,1.0370097952918782
5747,3Bet CrB,BD+29 2670,15.463805555555554,29.105833333333333,0.032,31.25,26.315410543710446,7.280010081907561,15.200760544239142
5762,,BD-19 4135,15.543527777777777,-19.670555555555556,0.018,55.55555555555556,50.40028142206907,14.018477793887786,-18.70063277017475
5763,52Nu 1Boo,BD+41 2609,15.5155,40.83305555555556,0.02,50.0,36.45226872495164,10.119729309647088,32.69286135387024
5771,Eps TrA,CP-65 3102,15.612,-66.31694444444445,0.038,26.315789473684212,10.180462739991064,2.844734811523996,-24.099511154275017
5774,53Nu 2Boo,BD+41 2611,15.529722222222222,40.89944444444444,0.02,50.0,36.41323278837414,10.118628259351068,32.73667423622529
5775,36    Lib,CD-2710443,15.577027777777777,-28.046944444444446,0.011,90.90909090909092,77.28603545893444,21.54524981407089,-42.7449850088518
5777,37    Lib,BD-09 4171,15.569638888888889,-10.064444444444446,0.027,37.03703703703704,35.12894145284385,9.78811364962436,-6.472435095662203
5778,4The CrB,BD+31 2750,15.548833333333333,31.359166666666667,0.027,37.03703703703704,30.469272020090774,8.477849874618416,19.274118308031607
5784,,CD-4310036,15.603361111111111,-44.39694444444444,0.017,58.8235294117647,40.48105907673508,11.305074660868483,-41.15442570848026
5785,,BD+64 1074,15.515472222222222,64.20861111111111,0.002,500.0,209.62006646776956,58.19375349441301,450.19208654559816
5787,38Gam Lib,BD-14 4237,15.592111111111112,-14.789444444444444,0.041,24.390243902439025,22.714370708771433,6.338595105011447,-6.226039914720687
5788,13Del Ser,BD+11 2821,15.580027777777778,10.5375,0.021,47.61904761904761,45.0957781197814,12.574024178305278,8.708525011732103
5789,13Del Ser,BD+11 2821,15.580027777777778,10.539166666666667,0.021,47.61904761904761,45.09553408793195,12.573956135075885,8.709886829487477
5793,5Alp CrB,BD+27 2512,15.578138888888889,26.71472222222222,0.045,22.22222222222222,19.120938704737934,5.3307985572661485,9.989967481695377
5794,39Ups Lib,CD-2710464,15.617083333333333,-28.134999999999998,0.044,22.72727272727273,19.30189880834485,5.395391197700925,-10.717060316897628
5797,Ome Lup,CD-4210601,15.634222222222222,-42.5675,0.017,58.8235294117647,41.71955443688175,11.675174618960488,-39.791666057876846
5798,,CD-51 9324,15.647083333333333,-52.37277777777778,0.015,66.66666666666667,39.19309090995692,10.97763359566971,-52.799977556884635
5800,6Mu  CrB,BD+39 2889,15.5875,39.01,0.003,333.3333333333333,249.4858889603789,69.5990429402645,209.81867300733703
5802,16    Ser,BD+10 2884,15.608222222222222,10.01,0.03,33.333333333333336,31.615424808673552,8.832076057932806,5.794001879971235
5803,,CP-59 6206,15.665694444444444,-59.90833333333333,0.029,34.48275862068965,16.646905305029037,4.668481095756166,-29.835322524093986
5820,3Psi1Lup,CD-3310631,15.662777777777778,-34.411944444444444,0.032,31.25,24.82379424908528,6.9602560843469,-17.660593826918515
5823,54Phi Boo,BD+40 2907,15.630444444444445,40.35333333333333,0.021,47.61904761904761,34.94687572004612,9.777362790483915,30.83330586259014
5824,42    Lib,CD-2312458,15.67136111111111,-23.818055555555556,0.049,20.408163265306122,17.97602613475753,5.043139317730446,-8.2415021742317
5825,,CD-4410310,15.686472222222223,-44.66111111111111,0.06,16.666666666666668,11.413094388258765,3.205168755664057,-11.715201556532822
5826,15The UMi,BD+77  592,15.523583333333335,77.34944444444444,0.021,47.61904761904761,10.048336833200532,2.7911049959309198,46.46304290437034
5829,,BD+80  480,15.486388888888888,80.44861111111112,0.039,25.641025641025642,4.100199921192723,1.136037192394536,25.285568532811002
5830,,BD+47 2253,15.637833333333333,46.797777777777775,0.009,111.11111111111111,73.24840816800639,20.503470245220356,80.993564072105
5833,7Zet1CrB,BD+37 2665,15.656166666666667,36.63666666666666,0.015,66.66666666666667,51.5109447419005,14.43656136729405,39.782567942877584
5834,7Zet2CrB,BD+37 2665,15.656305555555555,36.63583333333333,0.015,66.66666666666667,51.51146688724971,14.436842380142929,39.78178987500602
5837,,CD-3710441,15.710638888888889,-37.425,0.008,125.0,95.56015990033332,26.879896451129156,-75.96530133290659
5838,43Kap Lib,BD-19 4188,15.699111111111112,-19.67888888888889,0.04,25.0,22.661734648958372,6.3695469780100336,-8.418708570506686
5842,21Iot Ser,BD+20 3138,15.692527777777778,19.67027777777778,0.011,90.90909090909092,82.41339714930835,23.153764489102546,30.600620421993174
5843,20Chi Ser,BD+13 2982,15.6965,12.8475,0.032,31.25,29.33147526800173,8.242772574122016,6.948651588179169
5845,22Tau7Ser,BD+18 3059,15.698527777777779,18.46388888888889,0.021,47.61904761904761,43.48296628801591,12.22130502491569,15.081281193199967
5849,8Gam CrB,BD+26 2722,15.712388888888889,26.295555555555556,0.033,30.3030303030303,26.152142272457453,7.35713761837965,13.424292389982405
5853,23Psi Ser,BD+02 2989,15.733833333333333,2.515,0.046,21.73913043478261,20.904448839234078,5.889297230566607,0.9539333930505957
5854,24Alp Ser,BD+06 3088,15.737805555555555,6.4255555555555555,0.053,18.867924528301888,18.04653920329496,5.085504281109331,2.1115503774366577
5857,,BD+52 1898,15.714083333333333,52.36083333333333,0.01,100.0,58.78623323352938,16.539657371189232,79.18723707932202
5864,,CD-3710500,15.79138888888889,-37.91638888888889,0.075,13.333333333333334,10.121787694693309,2.8625342508948086,-8.19347846178819
5867,28Bet Ser,BD+15 2911,15.769805555555557,15.421944444444444,0.041,24.390243902439025,22.62707818793424,6.389940546598829,6.485984127987572
5868,27Lam Ser,BD+07 3023,15.774055555555556,7.353055555555555,0.094,10.638297872340425,10.15348124092477,2.8681804153850625,1.3615217279328353
5879,35Kap Ser,BD+18 3074,15.812333333333335,18.141666666666666,0.021,47.61904761904761,43.53952315052067,12.330566458155673,14.827027712640332
5880,,BD+28 2477,15.809555555555557,28.156666666666666,0.01,100.0,84.83096404311532,24.020024543480254,47.188409174778094
5881,32Mu  Ser,BD-02 4052,15.827,-3.4302777777777775,0.007,142.85714285714286,137.1951211712947,38.89214394588254,-8.547697432212244
5886,,BD+63 1225,15.777777777777779,62.599444444444444,0.018,55.55555555555556,24.603853521113805,6.951883173496024,49.322829048424
5888,34Ome Ser,BD+02 3007,15.838194444444445,2.1963888888888885,0.027,37.03703703703704,35.60479618983614,10.100781956832133,1.4194381365941295
5889,10Del CrB,BD+26 2737,15.826583333333334,26.06833333333333,0.014,71.42857142857143,61.729896553065146,17.498738032457545,31.38876957043444
5891,Kap TrA,CP-68 2585,15.924888888888889,-68.60305555555556,0.007,142.85714285714286,50.11798186904336,14.300023078576158,-133.01075331954388
5892,37Eps Ser,BD+04 3069,15.846944444444444,4.477777777777778,0.041,24.390243902439025,23.391665252322795,6.639879134511198,1.9042057196692534
